5ecdb84842e94d15a53c0eb6aaddebf9,Turner LLC,59.3000013179,18.0695955374
491cf040fe1a4ded81eac3316d9fa9c0,"Walsh, Bosco and Wuckert",59.3016149389,18.0736896825
1a93935d219a4af58ecb85eb22c00899,"Marks, West and Ward",59.333041789,18.0603909931
caafa26257744329a454ece8940e8a5a,Emard-Bailey,59.3345644454,18.0907070482
4ec2552fc8b7442baf8e161e06656f61,"Effertz, Koch and Bergnaum",59.2739168533,18.0479079759
814efb518907408398c03d20c393d0a1,Weber Group,59.346617,18.0292322088
d1fd868c4c9f46a1bea6152f9abd65e4,Abshire-Nolan,59.3218838861,18.0664029504
610ca24c36d34054bb6f0a48e58fbc25,"Braun, Windler and Grant",59.2843308756,17.9573773743
792ef06f5a524a608cacb5c148a5310c,Boyer Group,59.3360589335,18.0930960947
4d5b1292e5014229bd866d60bb34d12e,Lebsack-Welch,59.3351190952,18.0651726549
f2003acffcfd4a949443759ec2d9150e,Marquardt-Champlin,59.3980041255,18.0106583527
44aac110d5c0470bbcf4a05562b52abc,McDermott and Sons,59.3342932204,18.0517483486
8383b64cef68493c8db89ca5938e7561,Kirlin Inc,59.2909539036,18.1247218732
d3aeaf07f045462d9cc2fe6435591f32,Bosco Ltd,59.3248956343,18.0828482003
688448cbfda44b8ebb7482433e0480de,Russel LLC,59.331214852,18.0653906648
67bbc835c4ab48ba8463535d483a5b60,Olson PLC,59.3579369189,18.0887195643
6e4ca775808a4a6fa1c30e4c90951820,"Gulgowski, Wiza and Keebler",59.3260870583,18.0691146467
b173daf73d9f463aa8dc2b611e529393,Parisian LLC,59.3431064942,18.0738873256
b9eb3b05f2474157a32c118cc15aa133,Champlin-Mueller,59.3757132692,18.0852348257
fb1cd2a2740b47d0918ebc648ea76d83,"Walter, Lind and Murray",59.2813778796,18.0727085452
262c718494cb4af8bc0153af450a10f2,"Hickle, Kertzmann and Ullrich",59.3225885155,18.0463758842
b46c3ae92d2c4d6296bb50f847c96610,Bergnaum-Lynch,59.3424852033,18.0743425235
86686657c1dd4822ba0ace46c17bca12,Jacobson-Reilly,59.2884560973,18.0367472394
d3d00dbaf36445288c0feec613f6679d,Quitzon Inc,59.3311472445,18.0575339254
04791132782043a2bf9c6812515be2b7,Emmerich-Bruen,59.3375129864,18.0596434273
df0a04532ceb476dad71b17a8f470b83,"Daniel, Schinner and Gulgowski",59.3334327888,18.0472941859
5cb69271b7814d86b5edcc75b5a822a6,Hoeger LLC,59.3474240921,18.0975754039
28f2bcf9c65b49799b741d31b2c25139,Blanda Ltd,59.3237362689,18.0718503148
85f3fa5433fa4a6b9bebadc8dd4d279f,Kling and Sons,59.3336800503,18.0999286316
989a5c2371b1485cbe736d74953f82d6,Blick and Sons,59.365612001,18.0844306191
2fcdd2830fd24b918b244055146d80bf,Witting-Harber,59.3347529438,18.0425385143
cee223e8e73740498f63c359ab77937a,"Littel, Nitzsche and Trantow",59.3750195152,18.0163968543
b514b0986e5b42aaba640b5300965c88,Effertz-Kerluke,59.3495139366,18.0700898459
fccf3f7155a04b16980ba00bb78256d6,"Heaney, Senger and Ward",59.2996755133,18.0276743938
0af02285ec6f4db197a9cd9ce608a988,"Luettgen, Kulas and Stroman",59.3970609136,17.9498194206
c054351be35b4b6cb291966aae205752,Gutkowski-Nitzsche,59.2479852713,18.0624714796
cc00a8763fa24365a5f3625e48debdb3,Maggio-McGlynn,59.3236807747,18.0195976842
d8cc74f7321a4dd9ab649502051206cf,Thiel Inc,59.3375707832,18.0665778525
47b217be288740ea953e106d41202a11,Reinger Inc,59.3291421104,18.0549745434
5a3fc6dd6b384ea0b8c73bb8678a6443,Kihn-Abernathy,59.31943429,18.025360778
360f8091b9394085b570e39967c03f26,Rippin and Sons,59.3278234288,18.0798352922
0f4731208bae4bc68e6258ae42c6b345,Hessel Inc,59.3395165047,18.0574833411
18009d3c732a4c2e826c7e0b33a6197a,"Deckow, Reichel and Streich",59.3169724652,18.0910201437
efc00da881fb4afa92e94e5722c99cfb,Waters-Ortiz,59.2720291422,18.0567019202
f6a26a3fc2da42ba955e6c728218cfdf,Schuppe-Zieme,59.2945900172,18.0827636871
92fe5d1a198d40b68049635a53223b3b,Morissette-Halvorson,59.3411139695,18.148385352
67e12314fd4d4b72950cdfcdabdcc4d4,Stoltenberg-Dach,59.3575907651,18.0547702362
d1624d5419934bf1a4921a5559d8a878,Christiansen-Leffler,59.3405179231,18.0829433319
849af945a48949c2813e47a1c4b6c108,"Welch, Nader and Rolfson",59.3767427511,18.0339271863
11d0446dc69746a38c7323919c4c4f13,"Pollich, Kuhlman and Buckridge",59.4064348838,18.1117598584
dbe0acb16278434f85acafa6128b826e,Runolfsson-Langworth,59.3359092296,18.1079314016
1a2475310e6346bba9947f919e57dfdd,Larson-Shanahan,59.3401316482,18.0659935855
ebbd2a798b08422b92f6e31a0e7071da,"Howe, Schmeler and O'Conner",59.3550196475,18.0644455768
8a544a1cccfd4efa90d0257e6f8eac1c,Stehr Inc,59.3346930846,18.0662848792
95d6892b2915453da7bf08c742808fee,"Anderson, Schmidt and Bosco",59.3226927192,18.0556524818
2aa950f945634098bdf4060ef3af0ddf,Murphy and Sons,59.3342583796,18.0682703205
2b232dd0e67d4305ab49b9e5e7b64bd5,"Renner, Skiles and Price",59.3092552582,18.0329929165
a1647909745e40979036a584b7a4affe,"Simonis, Wilderman and Trantow",59.3169617012,18.1217783775
e2170561f1d24bd4baeeaa0aaf1c1fdf,Botsford and Sons,59.3290856358,18.063970375
12f2dee3c52541c99ef15bf389bfed4c,Eichmann LLC,59.3524637341,18.0252024856
93825ab1d2f34c05bb7312a599e14f03,Blick Ltd,59.3386408918,18.0637653213
3580fa92155d40308cf9d81adf577597,Rohan-Balistreri,59.3608264386,18.0470275306
e02456da08d54aba8f651dcfbc9f719e,Treutel-Hilll,59.3909608859,18.10021165
ff43c10af5204f5494ec203bcfbbc62b,Boehm Ltd,59.3253764937,18.0705972171
7ab430cc6b684f5a87acd288744496ac,Heaney PLC,59.3322082765,18.0648883394
327a79fd7dc64756be251731e0773f1f,"Hahn, Feest and Senger",59.3113217361,18.0171998127
c727dbef7c6642a1b67e16bf6486265e,Leuschke Ltd,59.3316414461,18.0321690553
c813f177da3a40b7a38e9ca9a868d5dc,"Morissette, Swaniawski and O'Hara",59.331475189,18.0466724913
25234e1c64324de7ba84cc4731dd60f1,Schmitt-Bosco,59.3347792747,18.016416847
251a0f0f2c774f17906a124d753d8fb4,Rohan-Prohaska,59.3271654882,18.0768541354
19d6b484a40a456e9531fbf2e6315334,Lindgren-Cummerata,59.33634494,18.0607088504
0a18ae076f2b4873b32af0bd9bf62fa5,"Wiza, Muller and Lueilwitz",59.2946590662,18.0244174364
2542067df2424ab58574766a56d1110e,Schmitt-Kling,59.2974266055,18.0749612737
749a09d8eb744cafa1a73d27f131c020,Reynolds Ltd,59.3508512275,18.0867948017
28b953c3512448dca2c4d4a3faf63d51,"Lowe, Aufderhar and Reichert",59.3420719662,18.0631517035
69605ac305714d9e8fe04732d6052022,"Krajcik, Heathcote and Mayert",59.3047264975,18.0058144566
6a813a66106c46508b582241e47d63be,Leuschke-Adams,59.3318460446,18.0908112153
e63a6781391049f787b36bf3bfedf245,Fisher-Halvorson,59.3266559398,18.0559050929
2f10ae664216456d8797a545b02af624,Bogan-Heaney,59.3522638513,18.1592794862
f5ff28ff4cd64c63bad3ddeb4b69cd1b,Turner PLC,59.3470586662,18.0802895484
5ab79c5eed59454f80b78283606c0579,"Goldner, Dooley and Ferry",59.295051323,18.064812755
529d2a7194284299b172001752296cb5,Turcotte and Sons,59.3123068527,18.0581817404
07bb1cd1208a46b9b3d5c961c8c36c6b,Gulgowski-Orn,59.3276745571,18.0085677567
1dfa6a728739441da8aa727e317764cf,"Vandervort, Bahringer and Swift",59.3323285161,18.0554749097
a4934a7a193d47beaa5502bed8585b86,Hills-Rau,59.3276799436,18.0724509518
b14b08fd6bed4fd4af1a7806890a38ef,"Reinger, Emard and Kutch",59.3432280439,18.0521287835
ad5ad66b96594398af592a8210cc83b9,Murray-Renner,59.3326354603,18.0649596987
97edbee4258840c39922985116ddcd04,Stoltenberg-Langosh,59.263758059,18.0353326771
a2f52a9d2c2a4e6d8bdcadc81d36227d,Hilll-Marvin,59.3240019393,18.0676235112
645695bd11b34a3799e9928075e99b01,Hane Ltd,59.2648016191,18.0629943194
70e5f89000b84c56ab6236a6d0015262,Ullrich LLC,59.3770354019,18.1026329515
422540bd298649599a9d16b64d0afbb3,"Cole, O'Hara and Kshlerin",59.3707501387,18.1163135135
02ca680eeb0345869f9ad9d8b4939ad2,Volkman-Kuhn,59.3979278964,18.124613597
b55bf8d2ba3d474691bda8103a0ed8cf,Mayer-Bernier,59.3139046148,18.172237343
5c0b6375aa444df7b190edd9509cc0ea,Dibbert LLC,59.3244813657,18.0631865759
8452c59bdceb436fb255d1db9df9ab82,"Emard, Graham and Collier",59.309152512,18.0710949513
cc3c2cef20444e1b84cd2d80d78dc21c,Kuhlman and Sons,59.3999822877,18.0541530897
fe9a51ab54c84e74a21e8bc18d52b1a9,"Pfeffer, Kuphal and O'Kon",59.3429635376,18.1401804535
82725578fdcc418085bbabe0ff8504af,"Pollich, Flatley and Jacobi",59.3284145749,18.0592308507
244cef9ee3e440edb497c74f4a286338,Streich Inc,59.3339998438,18.0644362571
0248bf58eb6c4d1bb768502b47ac4738,"Langworth, Wintheiser and VonRueden",59.3203772674,18.0752289501
813ec9dc22e84527919bb84c24535067,"Farrell, Emmerich and Bahringer",59.3350640857,18.0646857651
2655b64341f14d96bf57301de7f7b205,"Boyle, Fritsch and Wolf",59.3751192703,18.0364998072
ec37993f55954977bdc16b437cea7e76,O'Connell Ltd,59.3331460406,18.0187946635
04f3473e2cf04f38b09ef7165b108ae3,"Kuhlman, Lind and Mosciski",59.3433722296,18.0647102541
1928d1bd850b485b8f59d5c11f84cdea,Blanda Inc,59.3846819957,18.0721013352
e416923776184e0cab10cd82aa899028,"King, Mills and Ritchie",59.3355871775,17.9951161125
784738a170654490b03f1976bfac0fc7,Connelly-Terry,59.2992050913,18.0850921017
26b3010cdda743eab488a6aca756cac3,Ledner Ltd,59.3618025306,18.0638305766
d0dc70497da34737845f48b3c3a45b9a,"Labadie, Jacobson and Brekke",59.3360191771,18.0428941335
6083b391f27a4d3aa2a87f75ad569c28,"Kerluke, Vandervort and Terry",59.2943127485,18.0086165236
8ff6c5b643994aa48b17e699ee40f5ea,Kuvalis-Harber,59.3245646994,18.1201046616
1c8d8ca1b7504d6fb6181cca02cbcfdc,Bechtelar and Sons,59.3375137803,18.0563234597
c5670c0222a7451fbc06df7ea91bdbd9,Stokes PLC,59.3197441228,18.0423565875
7314fc906db247509c80e697139603c9,Kiehn LLC,59.3362873795,18.0656505876
e5b67a44ecd94f7db943745314940ba1,Spinka-O'Kon,59.29966967,18.0945324987
dd47fea621b546b8a77903765f43eb68,Nienow and Sons,59.3341217527,18.0703323939
1777c44b96484106aba96321ca456335,Nolan-Rutherford,59.3052364831,17.9405513271
132e8b3f1aa544ab8e75b9ed88a97a92,Keeling-Haley,59.3406359145,18.0059856747
d7ef46d946924574b1c5e6d86a72134d,Nienow LLC,59.3297478,18.06567062
c0205063b2254aa2b30cba5a701ee10d,Keebler Group,59.2965983543,18.0790342641
f2da92158b904f64ae04c8a39514da09,Hermiston Group,59.3319919454,18.0639312796
5b3b25e55cd94fb988309e142fbfd2b0,Abernathy LLC,59.3568287765,18.0549270123
5aeb176c77f743da8183af829b21d105,Renner-Hirthe,59.3224010535,18.0608911961
f3e947bd1094459d8f1ccacbfca580e5,"Jerde, Wilderman and Littel",59.3334929876,18.0644812485
824cec15780d418cbe1957c2ca69a0da,"Hammes, Borer and Kshlerin",59.3552559203,18.0706109804
7b0d7585d72342bb87d06d17a62b693e,Bogisich PLC,59.3112542577,18.0443215046
317fcbba9f4a47838a39590ce1d1f827,"Ullrich, Dietrich and Gibson",59.3376505556,18.053186394
e739eb7b07c84e3c89b815d19bea4dfb,Schuppe-Doyle,59.3706634542,18.0743544042
0619503112fd408b8c53644eaca213b4,"Klocko, Boehm and Blick",59.3318210258,18.0621575102
8ef6c43692ff40669f7afc39afac0e21,Haley Ltd,59.3285551553,18.0657741684
1833649578884897a1043bb295dc0953,"Zulauf, Morar and O'Conner",59.326246781,18.0557225942
d7cc0f51ac5349e996348da928d27be9,Huels and Sons,59.3290233788,18.0534017531
f445b6a8a4074879bcdf613a1cadd89a,"Kessler, Fay and Dare",59.3523857563,18.0809035933
1e34dd9675b2478d9f5d2c1a67601248,Beer-Botsford,59.3241276395,18.0600509048
2a1126bfa68040e284cf722256d6a1f5,"Bashirian, Kuphal and Durgan",59.3641871597,18.0302723434
5ce9be3027db425f8ffb210ce4a0183a,Abshire LLC,59.3288186445,18.0579789005
5f8d7e86c955429a8ef42cb60009ce73,"Connelly, Sipes and Crooks",59.3145215032,18.0587687072
518ed94cdf66410f87674acd3d827ff8,McGlynn Group,59.4144942056,18.0043212373
bf8fcc2fa19149e085398e7cbde95963,Friesen-Greenfelder,59.3407266418,18.0980046419
89b1431cce6849cda61b4af9010807f9,"Gleichner, Little and Kautzer",59.3266852772,18.032869055
bc26d3e979c246e1a42ad2b3dcf27b88,Stoltenberg-Kshlerin,59.3645968955,18.0530326886
5d24da80863a40eb8ebe22f5a09f3f00,Grant and Sons,59.3176931019,18.0056184731
7b7ab2b1d6a74bcb9c6469bb6ba82d37,West Inc,59.2914929402,17.9917896609
e03993e62d4d4936a8d69d8653d8ada9,"Gusikowski, Pagac and Hoppe",59.3321341759,18.0623739313
3ebb31216eea4bbfbb0d8098cdde808e,Lynch PLC,59.2977533524,18.0354255316
b7ab1bb5b6e747029186710f1a561dcd,"Huels, Sporer and Graham",59.3327713891,18.0664919433
cb53e83b6917463eaf241154877ec5b6,"Grady, DuBuque and Klein",59.3304590089,18.0618883352
7529d953886441dd86718bd8237bb629,Legros-Romaguera,59.3334441737,18.0654089767
24717f032e4d408fafb33a7fa9008ead,Runolfsdottir-Reichert,59.3583288243,18.040669845
7cfeea6634b74303bd852eaa667c30c8,"Stiedemann, Mayert and Blick",59.3351889056,18.061602878
8ff9bbed735d44f28e807c9ae4f807fd,Cummings and Sons,59.3321518716,18.0658060861
c2a19ba1727846eb909c510d682d2906,Hane Group,59.3463384038,18.0303305769
92a1b2d32d504cdba7ccd7794c2f840c,"McLaughlin, Yundt and Lebsack",59.3145037009,18.0497242466
cb6a1fe20f8f4b9288a178e33c3f4ebe,Daugherty Ltd,59.3483720891,18.0536520472
b41159eb718c4ab488d4008ed15fc692,"Erdman, Erdman and Morissette",59.3377264185,18.0513973117
4b9c2df32d914688ab77797d0e37755b,Carter-O'Reilly,59.3440245021,18.0651880484
8c1b3761a1794b4ca6b582be7f428dfc,Conn Ltd,59.3873184576,18.0148126263
f29c31202f0848ff968063ffcc8cc5a3,Marquardt-Langworth,59.3327123068,18.0650140213
9356f886902c41b7b8a006680e846528,"Lemke, Wyman and Langosh",59.3406887487,18.068435529
3088a56153c54218b93c290efa7cb721,"Shields, Wiegand and Bahringer",59.3607228218,17.9532632756
db52941f8e3a4014993c1d9584512ee5,"Wolf, Kerluke and Jenkins",59.338991252,18.0854955826
d8f3fc3ca94d4424a4c27bbdd0c62113,Dicki Inc,59.3529597602,18.0034754893
99578629166342639d06fb2e9e5b5aee,"Schowalter, Stamm and Keebler",59.3269189027,18.0399196582
da90cc7bb1d44aa5bc8c645f3592d266,"D'Amore, Quigley and Jacobson",59.3312346611,18.06991942
287baf6419fd469ea330ec7a2b475c6d,Cole and Sons,59.3655179599,18.0481305323
516d17093c3f42f59a00ba0046d718ca,Spinka-Shields,59.3313619614,18.0663988439
d085faff6a2c40ee89cb688acb72d8ad,Torphy-Hintz,59.340280141,18.0739312297
9ebaea447a2c4696a56fc82248705b35,Moen-Rempel,59.3063848579,18.1035459129
991f6cf788fa4a7c8b9a8504762a927a,"Hegmann, Beier and Rogahn",59.3626409627,17.9913422361
dde5ccfe86774ddcb02d7ec5e06b90f8,Kozey PLC,59.3012576262,18.0486626247
5e96a63deace458aa06892d28186a555,Emmerich-Prosacco,59.3502144443,18.0567081648
032250344d73458b8be8d35cb1b83647,Morar-Hills,59.3107674067,18.0938939479
40adc57e853e4707b9a0da73fff88d31,Bailey-Hartmann,59.3557617069,18.0801717029
04151df5457b4ed9a68748d418e3bd2f,Stokes-Nolan,59.3510052296,18.0565594147
b1305dfe4cac45d3b92527da073eecdc,West Inc,59.3311781803,18.0635021074
b21e0c0a8aa148618926f7e29f8f993d,Botsford PLC,59.3375938512,18.061553922
1b9a0a5c145f44ddb98c073253feeba5,"Sanford, Towne and Schneider",59.3992074499,18.041164652
ada633a229844854b5ee984595858bbb,Metz-Satterfield,59.3429254991,18.0288044428
b1a921cbc99948298bea3a7780ab5ff5,O'Conner Inc,59.2850213296,18.0691290817
4fffbe5204dd4929bd1c08868411c13d,Ryan LLC,59.3169410348,17.9652304327
235bf954c55d42ebb95f5ad7f216ec9b,Ferry-Kuhic,59.3085704318,18.0858458094
e5a26129b13d404ab97d133cd5eccf76,"Renner, Swift and Larkin",59.3220704805,18.058010676
38ea0ceca6e0466c98127ea0063fc81d,"Ferry, Hayes and Christiansen",59.3339068769,18.0602097315
0f2bbf2de5c0419a953c4e36d1a1bc1c,Feeney LLC,59.3309027892,18.0598318843
346a9dd41f954d2faeaa6e3ef89ab26d,Wilkinson and Sons,59.2431503975,18.1012101604
4f736a59dcb44ace899a4b44a7c64b48,Mills PLC,59.3038944464,18.1298057591
b147617826e14cb2813835210b54e71d,Grady-Lindgren,59.3274563825,18.0651391359
fcf7c9c79a734f4fba1dfdea024a96b0,"Tillman, Hegmann and Feest",59.3908414089,18.056679674
b03eeb9822a14af18b573071b0d7126c,"Marvin, Streich and Rogahn",59.3541285612,18.0616011493
3483b419233a4f0799895810a445a57c,Schoen Ltd,59.3781347885,18.0674047834
110f2a6d2c0048a7a33a9590a5b36ea4,Johnston and Sons,59.412229548,18.1668543695
1e3e690f858e4fd9b811c5c52bd95180,"Hickle, Schinner and Ward",59.2593714264,18.1388609232
1c6f2a5c332948bba71c0eb5c84f9183,Armstrong-Schaden,59.3353733483,18.0741077725
ce132938cded40e6bb59a4c597a2cf27,Nikolaus LLC,59.3613768563,18.0543416165
702cb30d73e045aca13457502bc99148,"Christiansen, Waters and Hodkiewicz",59.3025160261,18.0698616211
8a1354031e014a20b33aac3765b037ce,Dare-Raynor,59.3307565427,18.001375545
d554e546376748419f03539c1efe1ab3,Hettinger and Sons,59.3260327801,18.0634821937
5439db2c8d0540bcb032aff9631778d8,"Stehr, Christiansen and Spencer",59.2863976592,18.1411056626
54522e35c14b4c05a2c70c3f1b776610,Smith Group,59.3370274723,18.1439785882
1305f1ee44d84ab99f350ef706c1794a,Doyle-Hand,59.2707018737,18.1345817233
bea882b78249422297d723f5beb1ad77,"Miller, Kiehn and Kiehn",59.3102731855,18.074533678
789973a585b140088402f810b04bd56b,"Goyette, Hayes and Armstrong",59.3367382377,18.074418784
0ed5ef90455b4707a8b888d8becb883b,"Ziemann, Yost and Parisian",59.3271899931,18.0864767094
d18186f527e840fd8ac03c1838b72da2,Lockman-Cassin,59.3583753779,18.0733476431
244667c9ad294c5fb823031a421deeb6,Hammes Ltd,59.3594140313,18.0293284034
aaa91a37ef0c49f2b8aad499c9dd8335,Kuhn Group,59.3590613039,18.085139991
667cf17a681f4cdf819cfa53b8be5a5b,"Lang, Watsica and Cormier",59.3548151966,18.0451629156
8183427253704df9a4657f06bba803f2,"Hessel, Koelpin and Smith",59.337823152,18.0718307212
005483063e6c4981a5218155955c21b2,Casper-Zieme,59.3261467995,18.0614984165
63f2d9ea5fdc45618dec5e10cbd77fd3,Spencer-Dooley,59.3639389658,18.0570138497
a951246f72a6439ba5bbb22579f36963,Auer PLC,59.3431686963,18.0974246349
50dfde99938740c28b418e529b5f4c8d,Shanahan-Windler,59.3316960522,18.0613833814
aeb392a961224bab80053280695247cf,Collins-Torp,59.3297735378,18.0658765329
633c6952661c46e8903a4d4d94e3e17b,Stoltenberg Ltd,59.4063707775,18.0834738032
1a9fa8eca8014d099bf3c48c020d3864,"Raynor, Ritchie and Borer",59.3087271124,18.1773391939
668700d89112489788acadb7ad2bad94,"Schuster, Frami and Hahn",59.3021531068,18.076577772
ed60e9b1ff6e4786a583139c39bf6916,"Bailey, Stokes and Feil",59.2833699229,18.0027919503
eb450950bcca4670bbd56bff87b2b688,"Green, Tromp and Bartell",59.3422224185,18.0924082335
2b72a55f9e994083a93e2d4adbe56483,Bogisich PLC,59.3445988106,18.059165516
2f9b41d0b5834be6b0509ff30293633d,"Heller, Skiles and Cummerata",59.3110250975,18.0540067801
cb518d2f8fba42baab90a41970c084d8,Hintz-Stanton,59.3521455155,18.112727492
4d24d9838c6c4c86b7771d9841383b35,Davis-Miller,59.3220860068,18.0610116976
b16f64641dff4ca499d6d5bcb4c93adb,"Nikolaus, Stanton and Heller",59.2715798143,18.0838276178
556289bff8b842a4bc6db6169a7030a2,Fisher-Stehr,59.331757321,18.0641750731
1fdf475cfb5141c18f7d20ccab2536de,Larson Ltd,59.3116004468,18.0838084983
0bbacd9646944bfd9183e95bf3bd3fa8,Gerhold-Witting,59.2929435239,18.0602191492
82eca10a4741492e864441464009bdbe,Oberbrunner and Sons,59.3323538197,18.0711885916
1d6d01d37b6346c683edba265f50d83c,"Goyette, Considine and Walker",59.3335828393,18.0628096229
136f1e030e4f4f35bd8141712424fd5f,"Moore, Jacobs and Schamberger",59.3332251214,18.0732734055
df66286b6b174ab598b2af2ae33d01e8,Crooks PLC,59.3420491022,18.0644513763
843fbac6628a4300bd26e8317cd8ab7a,"Gaylord, Lehner and Steuber",59.308145211,17.987311798
2975602156514737939d7047d061dfce,Reichert-Barrows,59.3401811395,18.0731568296
1f14087c2eb24885ba8febc605292583,"Gorczany, Doyle and Kub",59.3634441786,18.0172678119
7e1e3beb5eac4ac5ad2eca6589aef5be,Hackett Group,59.3736777296,18.0982236666
b4dad595030b46e0bd51bf7bfbeb809c,"Hettinger, Hudson and Ankunding",59.3323788179,18.0645545732
3da380657bc24affb8954606317f859a,"Gleichner, McClure and Considine",59.3255358053,18.0748176706
583eacc907e247e084d32a6a9e6a1dae,Fay-Pfeffer,59.285721322,18.0543721923
894b3c5f9aef48faaef2e48770f7118a,"Hartmann, Greenfelder and Hackett",59.3257922073,18.0840303415
86a31de9f1e840a1b7bfde44e92a02b0,O'Hara Ltd,59.3455024428,18.0932391259
4db4800d719741228572e4b6e035fa01,Koepp Inc,59.3499373867,18.070000855
ac794245440e4cb081915f65839c5b62,Abshire Inc,59.3849723452,18.067270801
b49a85a691cb458e8d18cb3f9a1e30be,Bechtelar Group,59.3022586177,18.0403851332
28eb690e8aa24f189473d9e4273c46e2,Quitzon-Cartwright,59.3222486451,18.0488308057
32b636dffabd475599810afb459e36d0,"Mitchell, Christiansen and O'Conner",59.3703224361,18.1157837579
8fc1a820ee874148bfdf58b51f8d01df,Maggio-Schamberger,59.3220143274,18.0894043525
0c367621fbf4452b87087deb26c97884,"Sauer, Macejkovic and Lemke",59.3319167783,18.0637003066
46d4317dd0db45ac91712680bd46d9cc,Kuhlman-Carroll,59.3269183592,18.0275096195
567d7363e16942c08188400c7455780a,Volkman-Mraz,59.3309935955,18.1062429445
bb23c581dbf94fd6918a21c17486aa0d,Schmidt PLC,59.3273438694,18.0614798945
3ed57ec94afd46e68d2a05dc0e5a7c01,Goldner-Greenholt,59.334017217,18.0602257959
854f22e9e3dd47baa82e3ff3530b2e54,Parisian-Hermann,59.259551835,18.0285456813
4135ee981e3741e8876482140cee5a35,Hane and Sons,59.3023823094,18.0476751419
36de15dc25be4822955760a48cad1266,"Bartell, Sauer and Breitenberg",59.26054227,18.0160349495
1980b0df6045432bb6efa96485eda97e,Frami PLC,59.3348267992,18.0431472948
f29be61015c14851bcf1692e236dd027,"Hansen, Gleason and Keebler",59.3358822602,18.0095869547
e235db5c946346c1934bd39c08b54d40,Dickens-D'Amore,59.3526835361,18.0656737663
f24605d0b08b4b50a2c538065a6cb2b3,Tremblay-Murray,59.3379573504,18.0633867924
9fb1d984f64c43f8885133c36955438a,Volkman and Sons,59.3254318219,18.0680062614
a694b6d6b43c4e4da8f15ca4ddb30a89,"Tremblay, Lubowitz and Schmeler",59.3480082791,18.1047051899
ff24f9369e2d4b5a987d81a5dc7136b1,"O'Hara, Rempel and Walter",59.3282265852,18.0614795017
76a51eb59f394178834f3a8a89a18c73,Boehm-Mitchell,59.3841083804,18.0310409649
45cd8dbd9cbb4540bd29c58cd7c01708,Toy LLC,59.3635443232,18.0551939684
365b9599730f49af88bd89a73564b148,Kshlerin Inc,59.3294527587,18.0650150592
2cf2388182c64372a78decec079f3664,Borer PLC,59.3386292004,18.0690668878
8488cf06811b4da8a7b5d7bb4622e152,Davis-Bartoletti,59.3617057922,18.0585884283
2b5d3838fe794e60be4bfde2f3fa5517,Mraz-Hettinger,59.421680529,18.1133565792
fc621b50b3514b6689e6df77cddc0e8f,Reinger-Stamm,59.2888449344,18.0651860862
af70472d7f7a46a98cc46245b56dbd31,Ritchie-Grimes,59.3090722243,18.0729567157
4c0bb695207c4d7498f4a0226a78ccd9,Schowalter LLC,59.3255538299,18.0777471545
4a5f5265432a43e1a952aa6b4d437925,Smitham LLC,59.3351583872,18.1120346141
d8e5ac6205174a649a2ab55f22d02bc5,"McDermott, Stanton and Zulauf",59.3748968335,18.0544343433
11b0b2f79f4f4660a2277defd721dfe6,"Labadie, Gutkowski and Simonis",59.3345421556,18.0122453889
307f3aec13b74e9094ab568ccfd3ecf8,Schulist-Zboncak,59.3446595128,18.0716847409
3450a647287b40c18b86e9699428420a,Abshire-Oberbrunner,59.335305739,18.0694517089
9a85cf8362cf44f1a908c88c1b9d76b1,"Yost, Nader and Kuphal",59.3376269175,18.0705673073
7addffb6f73c494491e992cbeea8a4d3,Waelchi-Torphy,59.2925420933,18.042388192
0cbde6c1a48e4cf6ab41c9f684fb7a43,Bergstrom Ltd,59.3417510331,18.0792286115
3fd89b0a5a7c49b2bda89f0e93a035f9,"Vandervort, Reilly and Sauer",59.3735407739,18.1127202196
c05560c2e0f04fecb2961bbda2b8966e,"Conn, Daugherty and Weber",59.3672200751,18.0363974306
67e2162eae9f4e2fb6e017f899e51709,Heathcote LLC,59.328154541,18.0377916488
b3a58587abf442cbab0662340c687690,"Roberts, Heaney and Mertz",59.3525210207,18.0710199489
d8ebde7af3ea430faddab6436ec5f6ce,"Abbott, Ward and Kling",59.34649934,18.0982854829
9a71677e2463489cac112212a5f08ef8,Heaney-Koss,59.3309122951,18.0702245007
1ae14520d6cc49c6ac75ab08933b635e,"Brakus, Schneider and Vandervort",59.3482691745,18.0865774169
7af2f62c9eda4204b7d27a130f86188e,Ankunding Group,59.336340545,18.0380773219
aac84366e17f475696642385e3f0c911,"Sporer, Little and Nader",59.3414477179,18.0553106462
81d38d22c9be4c1194cc374479ec4ead,Swaniawski-Mitchell,59.3087264275,18.093344858
60f5495843444b58a6bba6bd4592c5df,Denesik and Sons,59.2900779445,18.1059338819
2329910682d24273b94566d504c9d245,Sanford Ltd,59.3406852844,18.0475190344
2ba9d896164e4471b27da18e6eafb9b0,Purdy Group,59.3175477325,18.0704967962
47dd07879c684ec09b796f488947b18e,Kuphal-Pagac,59.3405499576,18.0570870878
6490d2703d754e7d961915398c953fa9,"Murazik, Boyle and Zulauf",59.3480028993,18.0696146097
0fe9977268cc4711b668f4399cac7bd6,Kohler Ltd,59.3427190137,18.0616015606
e0b77080835a40ec856a3ce4c96e8d27,Rempel Ltd,59.2905861936,18.0720289022
